#SUBMITTED ID	LOCATION_ARM	LOCATION_MAX	LOCATION_MIN
FBgn0032042	2L	8415256	8412144
FBgn0028479	2L	9576769	9573563
FBgn0261437	2L	8365663	8364855
FBgn0030109	X	9232378	9228796
FBgn0039942	X	23082709	23080759
FBgn0000044	2R	20946431	20944021
FBgn0261403	2R	5329555	5307288
FBgn0029118	3L	5563691	5561701
FBgn0032399	2L	12045200	12041054
FBgn0031312	2L	1160220	1158661
FBgn0053635	2L	158664	157836
FBgn0033179	2R	7466759	7465018
FBgn0263603	3L	16112626	16106594
FBgn0028473	2R	9398734	9396265
FBgn0287461	2L	23177906	23176238
FBgn0036740	3L	17621625	17620123
FBgn0083988	2R	12199752	12199662
FBgn0026404	3L	9971002	9968479
FBgn0051897	2L	8445815	8442447
FBgn0032321	2L	10972093	10970443
FBgn0022344	3R	16614391	16613398
FBgn0284225	2L	16251788	16245835
FBgn0030026	X	8244016	8241501
FBgn0087008	X	19638369	19626548
FBgn0034729	2R	22426977	22425733
FBgn0023023	3R	5579189	5571108
FBgn0033883	2R	13862002	13860349
FBgn0026207	3R	12679052	12676487
FBgn0053774	2R	9400329	9399753
FBgn0004606	3R	30789202	30765926
FBgn0035049	2R	24688184	24671294
FBgn0030805	X	16940873	16938244
FBgn0020653	X	8248033	8242528
FBgn0028897	2L	16263483	16262141
FBgn0259152	3R	25131155	25127502
FBgn0031561	2L	3696658	3696218
FBgn0038816	3R	20644279	20635480
FBgn0265705	X	19667746	19667018
FBgn0038318	3R	15328269	15325325
FBgn0261862	2R	10478567	10469473
FBgn0052626	X	13845866	13830741
FBgn0034310	2R	18167140	18164694
FBgn0264855	2L	414777	408030
FBgn0033782	2R	12930644	12924567
FBgn0036695	3L	17044465	17042797
FBgn0030433	X	12907942	12907105
FBgn0030362	X	12017375	12012377
FBgn0037923	3R	11626638	11625051
FBgn0039565	3R	27959245	27957356
FBgn0037536	3R	8006033	8001562
FBgn0027505	2L	12063184	12058304
FBgn0028582	3L	7540012	7528780
FBgn0002542	3R	7924491	7920431
FBgn0036534	3L	15826423	15818734
FBgn0037807	3R	10311613	10307806
FBgn0030122	X	9275653	9273413
FBgn0010423	2R	11275286	11273845
FBgn0017414	2R	10894414	10893034
FBgn0026562	3R	26871995	26869238
FBgn0036237	3L	11993179	11991853
FBgn0038011	3R	12313119	12311353
FBgn0263110	3L	4224003	4193993
FBgn0011640	3L	7341893	7339266
FBgn0026761	2R	6636262	6633647
FBgn0039229	3R	24822350	24817464
FBgn0052418	3L	5777333	5776324
FBgn0026573	2R	11977721	11970686
FBgn0028734	3R	10110121	10101420
FBgn0051694	2L	2874489	2868627
FBgn0041789	2L	19426596	19400753
FBgn0260866	2R	22592964	22563152
FBgn0034365	2R	18622986	18621541
FBgn0037213	3R	4186751	4174632
FBgn0029711	X	4548794	4544617
FBgn0261615	X	7413296	7412668
FBgn0046776	2L	5244239	5242699
FBgn0038515	3R	17534587	17532325
FBgn0286070	2R	17420007	17413970
FBgn0027794	X	1460617	1457175
FBgn0010222	3R	9050555	9042508
FBgn0082585	2R	11397432	11384743
FBgn0033235	2R	7939114	7936866
FBgn0037364	3R	5685434	5680054
FBgn0035854	3L	8199491	8198207
FBgn0263414	3R	13974675	13971733
FBgn0032138	2L	9711271	9708921
FBgn0051365	3R	23126422	23123962
FBgn0000083	3R	21070917	21065241
FBgn0261477	2R	18445526	18440965
FBgn0010215	3L	23338100	23318646
FBgn0262731	4	471476	467497
FBgn0039731	3R	29997034	29995357
FBgn0016078	2R	9413463	9400531
FBgn0037956	3R	11869460	11822702
FBgn0031947	2L	7786061	7782865
FBgn0030796	X	16826494	16811699
FBgn0035726	3L	6971666	6969658
FBgn0012042	2R	14748215	14747362
FBgn0262003	3R	17413639	17413077
FBgn0035590	3L	5139395	5138652
FBgn0260756	3L	836770	835683
FBgn0011586	X	8906248	8904144
FBgn0265533	X	15796897	15796477
FBgn0027086	3L	22292810	22288665
FBgn0029093	2R	7823569	7815339
FBgn0030973	X	18888860	18884513
FBgn0035023	2R	24558961	24537421
FBgn0010053	2R	18855087	18853434
FBgn0035766	3L	7339340	7335442
FBgn0000274	3R	30697138	30695537
FBgn0037638	3R	8827279	8824411
FBgn0002413	3R	31061210	31054085
FBgn0262647	2L	11129335	11123777
FBgn0032409	2L	12100839	12097838
FBgn0261698	2R	10416996	10322195
FBgn0039678	3R	29672334	29671657
FBgn0287209	3R	4137882	4126442
FBgn0259139	3R	11819339	11815206
FBgn0040918	X	6267228	6257668
FBgn0030863	X	17703024	17698917
FBgn0014028	2R	6809172	6807626
FBgn0267279	2L	17497697	17497011
FBgn0037739	3R	9747744	9746167
FBgn0034756	2R	22654530	22652573
FBgn0000257	X	19569401	19566019
FBgn0264075	3R	9020022	9016773
FBgn0030054	X	8606304	8602137
FBgn0010808	3R	31053915	31052616
FBgn0260243	3R	8992949	8990645
FBgn0003187	2L	17497208	17486806
FBgn0036194	3L	11696963	11693879
FBgn0034399	2R	18836842	18835263
FBgn0026375	X	17652562	17639147
FBgn0037944	3R	11750029	11744229
FBgn0013278	3R	12508139	12505793
FBgn0039254	3R	24947400	24945237
FBgn0030505	X	13664568	13624745
FBgn0263667	2R	23903661	23898561
FBgn0023177	X	20424002	20421087
FBgn0287774	2R	20278915	20275973
FBgn0052022	3L	8721272	8720280
FBgn0035690	3L	6181829	6178677
FBgn0034292	2R	18047484	18046386
FBgn0011300	2R	8962796	8952339
FBgn0036850	3L	19100363	19099123
FBgn0013813	3R	28519398	28486953
FBgn0032171	2L	9957237	9956175
FBgn0032242	2L	10413463	10410537
FBgn0265598	X	18572809	18515428
FBgn0267910	X	3546110	3545750
FBgn0044823	3R	5624125	5616644
FBgn0036423	3L	14412732	14410626
FBgn0011227	2R	12757529	12757133
FBgn0040068	X	19273280	19261820
FBgn0033653	2R	11827097	11825345
FBgn0024315	2R	16667675	16655323
FBgn0039798	3R	30731165	30729837
FBgn0035295	3L	1950262	1947565
FBgn0051715	2L	10342523	10341616
FBgn0033060	2R	6078088	6076910
FBgn0014877	2R	13555606	13554077
FBgn0033210	2R	7676362	7675362
FBgn0035206	3L	1313377	1311719
FBgn0038307	3R	15230516	15229665
FBgn0085354	X	16721411	16714449
FBgn0265082	3R	4945576	4910552
FBgn0037120	3L	21728806	21724326
FBgn0032796	2L	19508764	19502335
FBgn0037044	3L	21030141	21027915
FBgn0036028	3L	9681060	9679201
FBgn0050481	2R	13955664	13954195
FBgn0029888	X	6679118	6677262
FBgn0052666	X	11555045	11493135
FBgn0259707	2R	24608788	24607673
FBgn0026402	2R	17005149	17003563
FBgn0034491	2R	20261726	20257650
FBgn0086711	2L	14997559	14975747
FBgn0004837	2L	15043334	15039488
FBgn0036057	3L	9894743	9893188
FBgn0003575	X	643760	635890
FBgn0005777	3R	9751094	9747875
FBgn0033316	2R	8630186	8627900
FBgn0033052	2R	6036388	6026273
FBgn0064126	3R	8248054	8244055
FBgn0259993	X	763810	762615
FBgn0028968	3R	31575707	31572143
FBgn0038662	3R	18928659	18926996
FBgn0286785	2R	15258498	15248784
FBgn0033520	2R	10425471	10424436
FBgn0031047	X	19640746	19638767
FBgn0022943	3R	18165439	18164661
FBgn0036257	3L	12143380	12138868
FBgn0034644	2R	21657935	21646177
FBgn0032210	2L	10299847	10295859
FBgn0034184	2R	17053855	17048875
FBgn0040298	3L	5779591	5777476
FBgn0085470	2L	8528618	8524999
FBgn0034564	2R	20977600	20977056
FBgn0037555	3R	8240515	8236632
FBgn0035942	3L	8964769	8961274
FBgn0261244	X	13811493	13783714
FBgn0031098	X	20251093	20248309
FBgn0028690	3R	5791569	5789493
FBgn0036133	3L	11112117	11109690
FBgn0041585	2R	17860582	17843442
FBgn0034579	2R	21061587	21060789
FBgn0001122	2R	10465701	10437985
FBgn0028697	3L	27268445	27267255
FBgn0038396	3R	16050693	16049670
FBgn0040551	3R	13262227	13260356
FBgn0010173	3R	8264451	8262120
FBgn0037106	3L	21619873	21617623
FBgn0039726	3R	29935888	29934582
FBgn0032261	2L	10508032	10507081
FBgn0004368	X	4955916	4939128
FBgn0031832	2L	6562289	6559426
FBgn0026262	4	466828	459887
FBgn0003210	X	4540626	4535635
FBgn0004889	3R	10139772	10126129
FBgn0027375	3L	14632077	14628160
FBgn0031184	X	22449491	22447183
FBgn0053158	3L	16496560	16419597
FBgn0052774	X	4246139	4244095
FBgn0033178	2R	7464987	7463504
FBgn0051908	2L	7027389	7024829
FBgn0284253	2L	3514656	3510328
FBgn0017572	3L	16615472	16613218
FBgn0027498	X	11094947	11092492
FBgn0036300	3L	12535513	12534590
FBgn0034742	2R	22605667	22600405
FBgn0032021	2L	8325409	8321280
FBgn0037912	3R	11567054	11559896
FBgn0262954	2R	15145519	15144968
FBgn0003317	2R	7810067	7806484
FBgn0027492	3R	27582241	27561675
FBgn0051370	3R	25303986	25302464
FBgn0035953	3L	9002566	8998184
FBgn0038313	3R	15276474	15275522
FBgn0043458	3L	1496643	1490951
FBgn0035099	3L	149056	146433
FBgn0032640	2L	17474773	17471603
FBgn0034371	2R	18658222	18640862
FBgn0032374	2L	11789475	11788334
FBgn0031359	2L	1724388	1716244
FBgn0011204	3L	1517271	1503226
FBgn0015019	3R	16649978	16647605
FBgn0085734	3L	25405940	25403776
FBgn0033738	2R	12436577	12431447
FBgn0027360	2R	21691139	21690215
FBgn0000482	X	1668451	1665052
FBgn0263981	2R	16291474	16288927
FBgn0284435	X	200663	140318
FBgn0033750	2R	12517284	12515375
FBgn0036007	3L	9505328	9494555
FBgn0037602	3R	8651493	8651084
FBgn0038371	3R	15839515	15838146
FBgn0033350	2R	8926890	8925671
FBgn0024836	2R	10721138	10673345
FBgn0032486	2L	13221398	13219979
FBgn0028394	2L	8541439	8529141
FBgn0050035	2R	11674782	11665768
FBgn0035697	3L	6258760	6257423
FBgn0278598	2L	22548452	22538230
FBgn0035113	3L	223069	217932
FBgn0033260	2R	8106318	8102260
FBgn0003950	X	21116914	21111414
FBgn0034447	2R	19455527	19452504
FBgn0037026	3L	20809272	20806868
FBgn0266409	3R	22732362	22726967
FBgn0266717	3R	10331353	10312039
FBgn0036099	3L	10692598	10691024
FBgn0086613	3R	19403153	19368995
FBgn0034535	2R	20642558	20641742
FBgn0028741	2R	17781930	17773964
FBgn0037548	3R	8105083	8094124
FBgn0052451	3L	22787631	22749444
FBgn0011725	3R	24221965	24196893
FBgn0065048	2R	17143730	17143521
FBgn0031814	2L	6455929	6448464
FBgn0010355	3R	6656048	6646889
FBgn0036341	3L	13046894	13044434
FBgn0050295	2R	20879145	20870791
FBgn0036121	3L	11069864	11069043
FBgn0038739	3R	19866869	19864496
FBgn0263143	3R	22745581	22742954
FBgn0030642	X	15467757	15466184
FBgn0261647	2L	2370137	2365345
FBgn0083027	X	763234	763083
FBgn0038532	3R	17669985	17647679
FBgn0052813	X	1392843	1380914
FBgn0050077	2R	14602010	14601278
FBgn0030883	X	17907261	17906031
FBgn0052448	3L	21828480	21827774
FBgn0053180	X	15933867	15927185
FBgn0284223	2L	21132909	21104568
FBgn0267483	3L	7350802	7350404
FBgn0000259	X	11801587	11792533
FBgn0022349	3R	31751894	31747643
FBgn0051126	3R	24660265	24659621
FBgn0264493	3R	14032057	13967061
FBgn0000152	X	16683895	16680089
FBgn0028746	X	3173140	3172268
FBgn0261545	2R	12751545	12705172
FBgn0038584	3R	18223682	18221522
FBgn0039881	3R	31806769	31805468
FBgn0019960	3R	22023335	22019505
FBgn0030891	X	18088418	18085761
FBgn0020621	2R	9285097	9252310
FBgn0030853	X	17633509	17632089
FBgn0031456	2L	2763889	2759924
FBgn0032833	2L	19960065	19958713
FBgn0030753	X	16445367	16441433
FBgn0039650	3R	29202525	29201756
FBgn0262116	2R	4188127	4186835
FBgn0031451	2L	2744934	2743375
FBgn0032077	2L	8943257	8941945
FBgn0011648	2L	3159643	3146056
FBgn0263593	2R	8156654	8136986
FBgn0016131	2R	16585448	16579470
FBgn0017561	X	10891250	10878054
FBgn0063387	2R	17702708	17702637
FBgn0052027	3L	18842786	18841579
FBgn0000352	2R	7387115	7382176
FBgn0051217	3R	16655662	16652446
FBgn0037592	3R	8521378	8517868
FBgn0038659	3R	18910755	18906609
FBgn0265298	2L	12434665	12431075
FBgn0031660	2L	4975316	4973976
FBgn0032202	2L	10265229	10264125
FBgn0030000	X	8121147	8119082
FBgn0031607	2L	4454453	4453169
FBgn0026533	2R	16861738	16856220
FBgn0040336	X	2622140	2619799
FBgn0003189	X	16668712	16655359
FBgn0051522	3R	4462883	4441415
FBgn0032690	2L	18609550	18606832
FBgn0035141	3L	542931	542122
FBgn0032921	2L	21157685	21156288
FBgn0005322	2L	10303947	10302173
FBgn0027564	X	5695205	5692945
FBgn0052791	X	3571649	3507245
FBgn0030504	X	13624408	13619276
FBgn0028955	2R	9141981	9138486
FBgn0014022	3R	9514827	9513327
FBgn0044419	3L	5784685	5780051
FBgn0259927	X	18830406	18813297
FBgn0037001	3L	20497084	20492082
FBgn0034179	2R	17007501	17005451
FBgn0010431	3L	8414103	8413012
FBgn0038842	3R	20929213	20914296
FBgn0040778	2R	8067655	8066274
FBgn0028500	3L	22262921	22257749
FBgn0037248	3R	4429335	4422483
FBgn0260990	3R	29754528	29749219
FBgn0015568	3R	7549124	7545733
FBgn0037081	3L	21433134	21420388
FBgn0047199	3R	13949742	13948420
FBgn0032214	2L	10308045	10306922
FBgn0019982	2L	4456807	4455137
FBgn0037249	3R	4433895	4429798
FBgn0037504	3R	7473781	7472458
FBgn0263995	3R	18018892	17919832
FBgn0267176	X	10891973	10891432
FBgn0023094	3L	19815938	19813770
FBgn0051075	3R	26988517	26985624
FBgn0265040	3R	4674610	4673977
FBgn0035969	3L	9215256	9211880
FBgn0032050	2L	8511866	8509069
FBgn0001133	2R	21011921	21009764
FBgn0033569	2R	10897222	10894459
FBgn0030052	X	8588528	8574306
FBgn0037720	3R	9625073	9591309
FBgn0002641	X	20433210	20429675
FBgn0036292	3L	12503894	12502467
FBgn0259483	2R	6696661	6695114
FBgn0034109	2R	16294130	16292264
FBgn0263133	2L	7223081	7220369
FBgn0037255	3R	4487677	4485008
FBgn0030206	X	10477201	10473938
FBgn0030049	X	8570159	8560322
FBgn0035505	3L	4188023	4178980
FBgn0022981	3R	4648884	4645981
FBgn0036509	3L	15563065	15560726
FBgn0031093	X	20169981	20168042
FBgn0000499	X	11358724	11355881
FBgn0037583	3R	8362554	8359958
FBgn0037670	3R	9260400	9258964
FBgn0030731	X	16273815	16270951
FBgn0035148	3L	652881	651542
FBgn0002868	3R	9784370	9783407
FBgn0263397	2R	14300095	14276130
FBgn0262004	3R	17414607	17413901
FBgn0003459	3L	14409939	14402930
FBgn0037369	3R	5736355	5734698
FBgn0032456	2L	12766546	12719045
FBgn0038233	3R	14511712	14509049
FBgn0051278	3R	10708340	10707398
FBgn0082927	2R	9096844	9096763
FBgn0052446	3L	21642599	21640995
FBgn0027873	3R	29037062	29034573
FBgn0035656	3L	5976007	5967545
FBgn0039923	4	788978	778516
FBgn0026257	3R	24223528	24221103
FBgn0039537	3R	27679013	27677522
FBgn0086443	2L	19131954	19129469
FBgn0040752	2R	14140902	14060456
FBgn0036386	3L	13929000	13925882
FBgn0027085	3L	4829038	4825853
FBgn0036909	3L	19806932	19805181
FBgn0010282	3R	6382604	6380467
FBgn0003480	3R	14329608	14328051
FBgn0085412	3R	13764667	13715207
FBgn0264326	3R	23355163	23348128
FBgn0002565	3L	12131869	12129393
FBgn0264539	2R	13224462	13224175
FBgn0042185	3L	6593940	6550738
FBgn0010078	2R	22855694	22854383
FBgn0036848	3L	19097709	19096399
FBgn0032864	2L	20463444	20461585
FBgn0030809	X	16968679	16956232
FBgn0029121	3L	5565103	5563774
FBgn0038767	3R	20031309	20029560
FBgn0016917	3R	20552311	20535323
FBgn0029874	X	6527888	6526106
FBgn0000100	3L	22077487	22075867
FBgn0264744	2L	3171092	3169820
FBgn0082946	3L	1666964	1666892
FBgn0010409	2R	17547462	17546406
FBgn0037301	3R	5236288	5232543
FBgn0261573	X	19530896	19521929
FBgn0034951	2R	23995055	23992138
FBgn0034750	2R	22640201	22638807
FBgn0014127	2L	20061370	20058163
FBgn0038903	3R	21777847	21777203
FBgn0036091	3L	10640136	10639740
FBgn0043900	3R	31580699	31575835
FBgn0030571	X	14582174	14580600
FBgn0002735	3R	26000761	25999851
FBgn0037241	3R	4392111	4390366
FBgn0015577	3R	7505098	7493921
FBgn0032511	2L	13371110	13370103
FBgn0031610	2L	4465075	4463611
FBgn0011225	3R	24271233	24252826
FBgn0032422	2L	12177886	12175451
FBgn0038426	3R	16436597	16436045
FBgn0051116	3R	11813207	11797244
FBgn0035155	3L	691951	690517
FBgn0038862	3R	21138214	21134262
FBgn0038686	3R	19180538	19178085
FBgn0035714	3L	6754029	6752913
FBgn0036929	3L	20004834	20002736
FBgn0085436	2R	9579007	9566146
FBgn0030328	X	11715565	11710120
FBgn0052576	X	16288533	16285953
FBgn0031061	X	19704259	19701927
FBgn0037329	3R	5469566	5467778
FBgn0004893	2L	3784121	3771700
FBgn0036728	3L	17476124	17474761
FBgn0025454	2R	12188431	12185667
FBgn0027594	3L	1731107	1715595
FBgn0013343	3R	24105763	24101600
FBgn0034964	2R	24044458	24037943
FBgn0028371	2R	22740459	22717321
FBgn0051251	3R	17684915	17683740
FBgn0036624	3L	16390816	16386327
FBgn0034959	2R	24023981	24022343
FBgn0023458	X	6255487	6240745
FBgn0039633	3R	29108948	29063040
FBgn0043456	2L	10008889	10003832
FBgn0265102	3L	8412825	8407268
FBgn0035346	3L	2492613	2488804
FBgn0039876	3R	31776652	31775049
FBgn0024991	X	2717654	2714079
FBgn0032401	2L	12048918	12046711
FBgn0013759	3R	21822674	21783400
FBgn0003444	2L	282167	277582
FBgn0026598	3R	24168264	24163966
FBgn0083014	3L	261953	261803
FBgn0035824	3L	7913763	7912463
FBgn0038446	3R	16573752	16573179
FBgn0039830	3R	31219630	31216145
FBgn0014930	3R	7913290	7912017
FBgn0027795	X	1457054	1455215
FBgn0262438	2L	16724858	16724795
FBgn0034248	2R	17586294	17585195
FBgn0033232	2R	7916478	7915027
FBgn0028546	2L	13642602	13639447
FBgn0000719	X	22855194	22824317
FBgn0052581	X	15799162	15796908
FBgn0030420	X	12763611	12760642
FBgn0005536	3L	16082026	16051959
FBgn0024245	2L	19363227	19338669
FBgn0010300	2L	19179758	19133816
FBgn0083167	X	10461878	10460736
FBgn0001185	2L	16679691	16677185
FBgn0051866	2L	11994054	11992902
FBgn0037998	3R	12219686	12213792
FBgn0032715	2L	18831153	18829012
FBgn0025549	X	7291298	7288367
FBgn0029999	X	8119130	8117012
FBgn0036911	3L	19817967	19816085
FBgn0039341	3R	25493262	25491460
FBgn0004828	X	9156669	9152523
FBgn0038953	3R	22379955	22375923
FBgn0039109	3R	23731499	23723331
FBgn0035397	3L	3090406	3071133
FBgn0032780	2L	19430270	19424050
FBgn0011205	3L	20391913	20384429
FBgn0000228	2L	5278548	5271728
FBgn0265901	X	2180816	2175817
FBgn0033557	2R	10827644	10823405
FBgn0031877	2L	6961653	6960377
FBgn0002284	3L	16610418	16609400
FBgn0038761	3R	20013504	20011776
FBgn0265068	3R	25493262	25491285
FBgn0030311	X	11571718	11570621
FBgn0011726	2R	24046805	24044453
FBgn0052174	3L	17433621	17428936
FBgn0026376	3L	13925335	13906897
FBgn0266487	2R	12619820	12612740
FBgn0034269	2R	17737269	17734419
FBgn0037347	3R	5603185	5601433
FBgn0039966	X	23013409	23012140
FBgn0267824	2R	14497312	14481187
FBgn0044046	X	3668845	3667621
FBgn0053523	3L	5930120	5923862
FBgn0038609	3R	18367913	18366638
FBgn0051577	3R	17657217	17657145
FBgn0053977	3R	13403051	13402559
FBgn0015795	3R	23995452	23993008
FBgn0030686	X	15762663	15761248
FBgn0000251	2L	20783135	20770731
FBgn0250837	2L	11012135	11011312
FBgn0032262	2L	10510453	10507859
FBgn0027574	3R	27115126	27112566
FBgn0267177	X	10892748	10892261
FBgn0032075	2L	8939743	8937390
FBgn0038692	3R	19230832	19229463
FBgn0051352	3R	9705417	9694386
FBgn0037186	3L	22738420	22732013
FBgn0038191	3R	13964174	13960712
FBgn0085451	X	18855858	18843663
FBgn0032388	2L	11988039	11984327
FBgn0031766	2L	6037902	6036997
FBgn0036314	3L	12814019	12813028
FBgn0031031	X	19581981	19580350
FBgn0029818	X	5873357	5870841
FBgn0033571	2R	10899060	10898031
FBgn0028471	3R	24318419	24314660
FBgn0034894	2R	23702406	23698949
FBgn0030704	X	15891547	15890589
FBgn0050463	2R	16732916	16673235
FBgn0004643	X	2606824	2604197
FBgn0033226	2R	7815486	7812504
FBgn0011573	3L	1797307	1795392
FBgn0034380	2R	18710865	18708152
FBgn0031039	X	19615617	19611526
FBgn0029937	X	7106345	7104885
FBgn0038321	3R	15343256	15337908
FBgn0010416	X	16391438	16388820
FBgn0038964	3R	22421068	22419095
FBgn0038535	3R	17682515	17673732
FBgn0038742	3R	19879309	19877737
FBgn0085208	2L	6048706	6046651
FBgn0031998	2L	8205132	8200465
FBgn0026361	2R	7961921	7960133
FBgn0052113	3L	12768605	12755049
FBgn0266993	3L	12337699	12337352
FBgn0260223	2R	21691139	21690215
FBgn0033690	2R	12178553	12177430
FBgn0023171	2R	7932380	7931054
FBgn0029867	X	6349236	6347103
FBgn0053100	3R	24108960	24063077
FBgn0262945	X	5832215	5831898
FBgn0036213	3L	11824211	11822851
FBgn0260748	X	17135988	17107582
FBgn0261385	2R	7595242	7590119
FBgn0004107	3R	20738414	20735623
FBgn0032881	2L	20752341	20750934
FBgn0064115	2L	13833105	13831482
FBgn0000711	X	10409817	10385960
FBgn0029831	X	5992640	5988791
FBgn0028325	X	4705265	4702284
FBgn0028658	2L	13811474	13808360
FBgn0039219	3R	24719364	24717937
FBgn0040207	X	16276180	16267007
FBgn0030738	X	16313138	16309817
FBgn0037470	3R	7086083	7083225
FBgn0032234	2L	10382864	10380103
FBgn0001145	X	11430197	11422832
FBgn0035811	3L	7721472	7719350
FBgn0019968	2R	15532259	15515778
FBgn0040773	2R	10050066	10048353
FBgn0243511	3R	20026482	20021704
FBgn0031740	2L	5804030	5802220
FBgn0033482	2R	10075645	10070981
FBgn0017577	3R	10791150	10788524
FBgn0039856	3R	31594719	31592803
FBgn0036516	3L	15588175	15585431
FBgn0037981	3R	12018550	12017156
FBgn0013953	3R	24850412	24841935
FBgn0052707	X	9085867	9082931
FBgn0004177	2L	7833576	7827650
FBgn0038826	3R	20810726	20756729
FBgn0025725	3L	1645199	1641066
FBgn0042178	3L	16600459	16595181
FBgn0033450	2R	9839500	9838434
FBgn0030572	X	14582982	14582136
FBgn0037680	3R	9337459	9335170
FBgn0267651	3R	21373575	21370918
FBgn0032259	2L	10490461	10488694
FBgn0035266	3L	1745421	1738407
FBgn0033692	2R	12182373	12180493
FBgn0003870	3R	31735392	31713867
FBgn0039450	3R	26719806	26717871
FBgn0283473	X	18806057	18788464
FBgn0011837	X	12682560	12659415
FBgn0034065	2R	16016050	16014908
FBgn0002872	3L	1947475	1942734
FBgn0026323	X	20524928	20515908
FBgn0040964	2L	8998544	8997605
FBgn0034940	2R	23957405	23956335
FBgn0033607	2R	11283971	11280484
FBgn0031343	2L	1500608	1498455
FBgn0027611	2L	10462472	10457658
FBgn0260386	3R	8260718	8250497
FBgn0039135	3R	23986569	23985213
FBgn0039581	3R	28345169	28340334
FBgn0024371	2L	21156749	21154293
FBgn0039623	3R	29030938	29027236
FBgn0032817	2L	19756904	19742817
FBgn0028978	3L	20401609	20396288
FBgn0036331	3L	13009450	13008285
FBgn0027495	2R	12143272	12140631
FBgn0037282	3R	4821432	4817980
FBgn0054039	3L	14562613	14560000
FBgn0040513	2R	7445792	7443824
FBgn0261710	X	10474675	10461865
FBgn0263617	3L	3254504	3249340
FBgn0035312	3L	2174332	2172995
FBgn0024556	2R	13509332	13507557
FBgn0038809	3R	20585833	20581770
FBgn0036039	3L	9729650	9726895
FBgn0030616	X	15139367	15137870
FBgn0022382	2R	10026042	9993890
FBgn0051342	3R	12991543	12986041
FBgn0035106	3L	199762	187207
FBgn0004864	X	11368098	11360930
FBgn0033581	2R	11150068	11147602
FBgn0038065	3R	12630495	12628031
FBgn0032586	2L	16507621	16491540
FBgn0030816	X	17098488	17091854
FBgn0032518	2L	13395131	13393687
FBgn0010389	3R	18052984	18045216
FBgn0053080	X	5717778	5708559
FBgn0260475	2R	13414620	13412769
FBgn0000447	3R	8652916	8651391
FBgn0046692	2R	4565281	4546691
FBgn0031589	2L	4198071	4189340
FBgn0037363	3R	5679930	5669713
FBgn0000018	2L	10975293	10973443
FBgn0024985	X	1397337	1393054
