#SUBMITTED ID	LOCATION_ARM	LOCATION_MAX	LOCATION_MIN
FBgn0262894	3L	16304662	16304282
FBgn0053322	2L	20816240	20814337
FBgn0267757	3R	22929129	22928593
FBgn0030542	X	14187841	14187253
FBgn0035086	2R	24955677	24948645
FBgn0267539	3L	10128618	10127504
FBgn0038579	3R	18191967	18191244
FBgn0265145	2R	19657840	19656295
FBgn0033524	2R	10458892	10449350
FBgn0052720	X	7536959	7535625
FBgn0085456	3L	8805812	8804764
FBgn0020391	2R	13163484	13160063
FBgn0033133	2R	7044710	7042656
FBgn0266777	3L	10270353	10269482
FBgn0028852	2L	15299367	15297808
FBgn0267709	3R	19942412	19941997
FBgn0050053	2R	12689876	12688733
FBgn0030161	X	9899585	9887972
FBgn0054002	3L	17860482	17858474
FBgn0085273	3L	14235941	14235053
FBgn0037896	3R	11421693	11419376
FBgn0030776	X	16705278	16704081
FBgn0028939	2L	13983269	13980126
FBgn0265964	X	377642	376987
FBgn0033588	2R	11234465	11233995
FBgn0052219	3L	19951135	19950023
FBgn0265958	2L	5388632	5387551
FBgn0286034	3R	13466106	13459671
FBgn0032520	2L	13398664	13396392
FBgn0266853	2R	18059075	18057915
FBgn0035382	3L	2963788	2961534
FBgn0051882	2L	9625285	9624452
FBgn0263538	X	16606194	16606108
FBgn0036023	3L	9640140	9639271
FBgn0261357	2L	18008962	18007935
FBgn0287670	3R	28777047	28775458
FBgn0262689	3L	15521554	15520318
FBgn0265926	3L	11248097	11247404
FBgn0028847	2L	13723642	13722161
FBgn0263846	2L	3769525	3757256
FBgn0003975	2R	12899385	12884632
FBgn0266798	2L	8867511	8862610
FBgn0030911	X	18293059	18292380
FBgn0051805	2L	16900473	16898175
FBgn0039784	3R	30516980	30514777
FBgn0051268	3R	17033515	17031802
FBgn0039511	3R	27330882	27329693
FBgn0033447	2R	9827206	9823082
FBgn0266222	2L	21869759	21855094
FBgn0263090	2L	18294056	18293733
FBgn0038929	3R	22083473	22080382
FBgn0011653	3L	4167464	4161666
FBgn0031622	2L	4690702	4688965
FBgn0085209	2L	6060938	6060510
FBgn0267540	3L	11667898	11667278
FBgn0035623	3L	5607190	5604790
FBgn0038603	3R	18314407	18303279
FBgn0262988	2R	8417706	8417176
FBgn0037832	3R	10780825	10779569
FBgn0052354	3L	8422205	8415857
FBgn0263503	X	18587219	18586223
FBgn0262356	2L	17628389	17627859
FBgn0036681	3L	16954942	16944361
FBgn0030729	X	16266537	16265242
FBgn0267268	2L	21950521	21949849
FBgn0261501	2R	17599607	17599389
FBgn0038952	3R	22375579	22372835
FBgn0026592	3L	3894833	3892574
FBgn0265470	3L	11406094	11405535
FBgn0266628	2R	10541995	10541595
FBgn0267100	X	9581917	9581493
FBgn0284444	3L	317789	317084
FBgn0262482	3L	21066238	21065852
FBgn0034532	2R	20638423	20636392
FBgn0036150	3L	11236218	11232972
FBgn0030840	X	17448774	17446350
FBgn0262389	3R	24488682	24488612
FBgn0033558	2R	10835709	10827430
FBgn0039630	3R	29055837	29054347
FBgn0029799	X	5754041	5752249
FBgn0054041	3R	30510146	30508023
FBgn0034826	2R	23140577	23139080
FBgn0032669	2L	18155942	18154851
FBgn0038042	3R	12422429	12421236
FBgn0011293	3L	17023741	17023123
FBgn0036481	3L	15125321	15119878
FBgn0265676	2L	9071607	9071032
FBgn0040734	2R	18390242	18389959
FBgn0037064	3L	21270580	21268392
FBgn0265803	2L	12086413	12085649
FBgn0035007	2R	24474226	24472712
FBgn0030270	X	11141835	11140474
FBgn0262269	3L	3299151	3299055
FBgn0025645	X	2938073	2937027
FBgn0267292	2L	15550276	15549869
FBgn0266044	2L	22170204	22169668
FBgn0266206	2L	18262298	18261073
FBgn0038897	3R	21744431	21740105
FBgn0034687	2R	22071286	22069725
FBgn0038840	3R	20908263	20901956
FBgn0002922	3R	23718357	23712814
FBgn0032647	2L	17524549	17520892
FBgn0266974	3L	2504397	2503789
FBgn0034541	2R	20662595	20661585
FBgn0086450	X	9201820	9196808
FBgn0267464	3L	1618190	1617485
FBgn0036319	3L	12857428	12853646
FBgn0030569	X	14480086	14472408
FBgn0263339	2L	17894734	17893812
FBgn0267282	2L	7753383	7753183
FBgn0039817	3R	31101169	31098868
FBgn0034070	2R	16047243	16031930
FBgn0266025	2L	2599860	2598608
FBgn0287186	3L	24758036	24724162
FBgn0000633	2R	13749367	13623044
FBgn0264868	2L	4249676	4246209
FBgn0030425	X	12804232	12801661
FBgn0034642	2R	21634362	21632007
FBgn0032651	2L	17591267	17589184
FBgn0001320	3L	20695378	20692330
FBgn0265643	2R	8311945	8311645
FBgn0050446	2R	6689974	6684745
FBgn0266703	3R	16372778	16371578
FBgn0033279	2R	8261463	8260607
FBgn0263445	2R	12877280	12875164
FBgn0031735	2L	5747961	5746157
FBgn0051025	3R	30129119	30125633
FBgn0024232	2R	16651125	16641243
FBgn0033791	2R	13079539	13055246
FBgn0264880	2R	7343695	7343345
FBgn0261575	3R	25346921	25344761
FBgn0266317	2L	2375582	2374955
FBgn0011283	2L	7497365	7496791
FBgn0085198	2L	17174105	17173481
FBgn0039070	3R	23288051	23286093
FBgn0035708	3L	6619113	6609325
FBgn0263623	3R	25793303	25792600
FBgn0266883	2L	4001620	4001084
FBgn0261805	2L	11853925	11853430
FBgn0033999	2R	15215686	15214060
FBgn0034622	2R	21345608	21341972
FBgn0028379	3L	8110043	8109132
FBgn0031373	2L	1883214	1882008
FBgn0265763	2R	19860095	19859695
FBgn0031407	2L	2264241	2263442
FBgn0265071	2L	11280577	11280057
FBgn0035246	3L	1628377	1625791
FBgn0033093	2R	6695187	6693430
FBgn0265850	2R	20294695	20293895
FBgn0263457	X	23093609	23090324
FBgn0263765	2L	15279497	15277797
FBgn0265864	2R	20562695	20562245
FBgn0259179	2R	22828903	22821430
FBgn0263337	2R	18815641	18814938
FBgn0266384	3L	5780863	5780102
FBgn0267814	3R	4394493	4393350
FBgn0043792	2R	24937477	24928747
FBgn0011878	2R	12336489	12336418
FBgn0014033	2L	4124153	4121702
FBgn0267787	3R	31345746	31345139
FBgn0031747	2L	5904689	5903178
FBgn0036345	3L	13087289	13086387
FBgn0264602	3L	16050303	16049235
FBgn0264713	X	17858084	17857077
FBgn0039787	3R	30582117	30579429
FBgn0260481	3L	22731600	22729766
FBgn0266415	3R	11311182	11310676
FBgn0038109	3R	13011086	13009895
FBgn0035577	3L	4833591	4829092
FBgn0034229	2R	17513855	17511513
FBgn0042198	2R	20347589	20347041
FBgn0037485	3R	7217083	7214339
FBgn0264717	3L	18724312	18723807
FBgn0039736	3R	30009189	30006034
FBgn0036612	3L	16345241	16339003
FBgn0261686	2R	10356800	10356171
FBgn0086669	2R	21327199	21327056
FBgn0267962	X	14097965	14097599
FBgn0029729	X	4826833	4825974
FBgn0033321	2R	8698583	8696428
FBgn0031770	2L	6060169	6054302
FBgn0000278	3R	30213797	30213315
FBgn0264599	2R	9979584	9976996
FBgn0265645	2R	10657545	10656695
FBgn0037419	3R	6282495	6278531
FBgn0052407	3L	5923567	5922055
FBgn0032431	2L	12430892	12429827
FBgn0262786	2L	11657992	11657410
FBgn0051559	3R	6157235	6150116
FBgn0085488	2R	16826648	16824664
FBgn0265736	3L	10411240	10410872
FBgn0266099	3L	16400275	16390952
FBgn0032639	2L	17458044	17456670
FBgn0035344	3L	2478448	2476259
FBgn0028668	3L	11475552	11474958
FBgn0033706	2R	12258652	12257282
FBgn0286890	2R	11086898	11086294
FBgn0039408	3R	26063011	26061268
FBgn0262574	2R	11311165	11310831
FBgn0031428	2L	2424647	2420830
FBgn0036594	3L	16285396	16284680
FBgn0039768	3R	30431362	30428820
FBgn0003380	X	18063247	17924307
FBgn0014135	3R	19836817	19794073
FBgn0263026	2L	7012803	7012262
FBgn0013973	3R	31178278	31134392
FBgn0264893	X	6984498	6983971
FBgn0266943	3L	15458309	15457953
FBgn0036979	3L	20371746	20370313
FBgn0029147	2R	22130184	22127808
FBgn0037563	3R	8290578	8289395
FBgn0052636	X	13333857	13332374
FBgn0040532	3R	8822838	8822008
FBgn0001311	3R	5392866	5378093
FBgn0039491	3R	27124688	27121618
FBgn0036029	3L	9686250	9685171
FBgn0063375	2R	17701523	17701447
FBgn0038482	3R	17132198	17131211
FBgn0030769	X	16676753	16668818
FBgn0264867	2L	4242397	4241070
FBgn0039092	3R	23596273	23593625
FBgn0261402	3L	17820193	17818073
FBgn0039694	3R	29780452	29779273
FBgn0031765	2L	6034423	6025870
FBgn0085218	2R	16754925	16754444
FBgn0263004	3L	22502417	22501600
FBgn0039613	3R	28882945	28880792
FBgn0033629	2R	11379177	11377193
FBgn0035384	3L	2996155	2995172
FBgn0051414	3R	23708512	23704804
FBgn0265266	3R	24860366	24859900
FBgn0051787	2L	18285720	18284845
FBgn0029843	X	6103971	6091205
FBgn0052673	X	10661843	10660955
FBgn0085419	2R	18548969	18539585
FBgn0036878	3L	19518332	19517552
FBgn0086673	2L	16816069	16804884
FBgn0037461	3R	6629321	6628204
FBgn0036931	3L	20027835	20024687
FBgn0265801	2L	12082074	12080805
FBgn0283508	2R	17508645	17502354
FBgn0046294	2R	17247383	17246530
FBgn0034973	2R	24081424	24080925
FBgn0013279	3R	12511461	12509076
FBgn0053519	2R	24014254	23995543
FBgn0052987	2L	8864847	8863811
FBgn0263500	3R	17287238	17286242
FBgn0085316	3R	5854282	5853332
FBgn0286198	2L	7795959	7791175
FBgn0031219	2L	116488	115365
FBgn0267008	2L	4634342	4633881
FBgn0014143	3L	21476479	21474133
FBgn0050056	2R	12562655	12562060
FBgn0036706	3L	17320811	17319969
FBgn0264992	2L	11722098	11721286
FBgn0265685	2L	10942949	10942358
FBgn0267221	3L	22909687	22909318
FBgn0050323	2R	17854296	17853295
FBgn0039453	3R	26736307	26735417
FBgn0263658	2L	609134	608340
FBgn0038189	3R	13945812	13944654
FBgn0035187	3L	1193173	1190384
FBgn0014851	3L	15661809	15661248
FBgn0265196	3R	17371757	17371271
FBgn0040343	X	847157	846171
FBgn0035170	3L	857248	852720
FBgn0037477	3R	7144295	7143729
FBgn0034104	2R	16281629	16280950
FBgn0011279	3L	12396957	12396171
FBgn0015585	3L	3816354	3815839
FBgn0030691	X	15783710	15780398
FBgn0033865	2R	13693369	13691707
FBgn0050106	2R	17665068	17646848
FBgn0031786	2L	6161309	6160400
FBgn0267686	3R	14529056	14528386
FBgn0034671	2R	21954845	21954242
FBgn0054007	2L	20495758	20495030
FBgn0266327	2L	8705450	8703475
FBgn0083945	2L	10125736	10094088
FBgn0004425	3L	1207981	1207371
FBgn0031443	2L	2657102	2655394
FBgn0265370	2L	3702947	3702614
FBgn0063388	2R	17701297	17701229
FBgn0259935	3L	7454717	7423827
FBgn0003430	2L	3827099	3825675
FBgn0263084	2R	23313854	23313017
FBgn0069973	X	22962360	22960609
FBgn0043532	2R	19868714	19864717
FBgn0261529	2L	14333860	14328429
FBgn0266839	2L	3387278	3386863
FBgn0267716	3L	11475460	11474820
FBgn0263585	2L	6799600	6799196
FBgn0085201	2L	2197912	2192525
FBgn0034499	2R	20291945	20288371
FBgn0263116	2R	19032642	19022325
FBgn0034563	2R	20974017	20972916
FBgn0000092	X	2693886	2692732
FBgn0031168	X	21251148	21249976
FBgn0285958	3L	11522713	11518798
FBgn0013307	2R	8006672	8004824
FBgn0037618	3R	8726730	8725479
FBgn0266945	3L	15142800	15142131
FBgn0267296	3L	19441195	19439927
FBgn0034692	2R	22088727	22085782
FBgn0058064	Y	704048	702430
FBgn0267817	3R	7998352	7997606
FBgn0052319	3L	1472060	1470850
FBgn0263413	3R	10101356	10093761
FBgn0086917	3R	3354486	3322810
FBgn0287630	2L	10654499	10651613
FBgn0052237	3L	4852461	4849438
FBgn0036809	3L	18723272	18721893
FBgn0031619	2L	4652892	4651403
FBgn0036587	3L	16268156	16265797
FBgn0028902	2L	15856450	15854126
FBgn0030823	X	17202598	17200726
FBgn0053284	3L	21124884	21123753
FBgn0052751	X	6198654	6196580
FBgn0261638	3R	6779728	6767050
FBgn0262021	3L	11610386	11610135
FBgn0265061	2R	7024096	7023396
FBgn0001170	2L	6019402	6013059
FBgn0039396	3R	25956270	25923499
FBgn0041706	2R	24116359	24114398
FBgn0031620	2L	4687232	4682677
FBgn0000529	2L	19769067	19765776
FBgn0039084	3R	23530986	23522264
FBgn0266164	2L	16073569	16072835
FBgn0044872	X	23011303	23008766
FBgn0035677	3L	6092188	6082883
FBgn0030661	X	15589365	15587733
FBgn0266378	2R	15405095	15404696
FBgn0015570	3R	7545230	7541810
FBgn0003515	3L	16500460	16497651
FBgn0036832	3L	18920319	18919224
FBgn0052523	X	21218835	21217878
FBgn0034745	2R	22613376	22609334
FBgn0263763	3L	15053351	15052998
FBgn0037078	3L	21356495	21355100
FBgn0261932	3R	17407534	17406678
FBgn0033723	2R	12380426	12379614
FBgn0034910	2R	23824868	23823357
FBgn0085259	2R	11862015	11861310
FBgn0031504	2L	3129489	3128635
FBgn0052726	X	7425743	7425220
FBgn0039102	3R	23688147	23686255
FBgn0267627	3L	22360868	22359458
FBgn0050350	2R	8827755	8826391
FBgn0050196	2R	22655392	22654805
FBgn0058198	3R	4162235	4160610
FBgn0286876	2R	23841504	23840995
FBgn0265744	3L	12302551	12302162
FBgn0050362	2R	8366688	8365550
FBgn0003086	X	3249289	3248600
FBgn0031101	X	20328680	20327444
FBgn0266226	3R	6053528	6053028
FBgn0261289	3R	28807501	28806702
FBgn0267788	3R	31571281	31570983
FBgn0025573	2R	21882533	21881352
FBgn0033830	2R	13377731	13375975
FBgn0265368	2L	3563118	3562038
FBgn0032706	2L	18713748	18711071
FBgn0263271	2R	10355831	10354724
FBgn0036044	3L	9797687	9787933
FBgn0031289	2L	861806	860197
FBgn0260657	3L	4592295	4556087
FBgn0262821	2R	13478079	13477342
FBgn0051798	2L	19396190	19394160
FBgn0038163	3R	13634861	13631942
FBgn0035638	3L	5796543	5794405
FBgn0262509	3L	23040300	22998372
FBgn0263443	2R	24881817	24881130
FBgn0040674	2R	6839055	6838074
FBgn0053012	2R	12370886	12367353
FBgn0264714	2R	21764695	21763995
FBgn0265047	Y	3024024	3022289
FBgn0034416	2R	19061065	19059421
FBgn0263455	3R	4983904	4982265
FBgn0031104	X	20390806	20390096
FBgn0052192	3L	18041738	18040317
FBgn0039425	3R	26416192	26414088
FBgn0034205	2R	17197159	17195203
FBgn0267234	3L	21318650	21318223
FBgn0266257	3R	28777850	28777212
FBgn0031955	2L	7855475	7844905
FBgn0259713	2L	9931131	9930580
FBgn0034097	2R	16237479	16236715
FBgn0052671	X	10951030	10950160
FBgn0033807	2R	13214496	13212405
FBgn0050073	2R	14373006	14371186
FBgn0032668	2L	18154516	18153123
FBgn0265820	2L	4620918	4619587
FBgn0267760	3R	23747148	23746311
FBgn0031472	2L	2848997	2847632
FBgn0032853	2L	20134923	20133755
FBgn0036329	3L	12997418	12995135
FBgn0040038	Unmapped_Scaffold_8_D1580_D1567	85529	53442
FBgn0039686	3R	29722388	29718663
FBgn0265541	2R	17136325	17135595
FBgn0038734	3R	19785519	19783522
FBgn0030961	X	18812002	18806694
FBgn0267994	3R	22315162	22314543
FBgn0265862	2R	20532969	20531867
FBgn0004842	3R	27057935	26996980
FBgn0033828	2R	13354499	13353638
FBgn0265527	2R	16971695	16969395
FBgn0266455	3R	13319270	13318991
FBgn0267025	2R	22875172	22874578
FBgn0052984	2L	8967035	8964957
FBgn0038975	3R	22486969	22468512
FBgn0032023	2L	8342056	8338287
FBgn0035240	3L	1617355	1602954
FBgn0031327	2L	1243018	1240036
FBgn0004919	2R	25084347	25072627
FBgn0264386	X	6192483	6104085
FBgn0035197	3L	1255986	1252012
FBgn0266772	3L	22421200	22420855
FBgn0267089	X	7450119	7445387
FBgn0263748	X	15780214	15779146
FBgn0030747	X	16414651	16405509
FBgn0032211	2L	10302018	10299977
FBgn0037204	3L	22900262	22898744
FBgn0259186	2R	24519152	24517824
FBgn0264837	3R	30034907	30034540
FBgn0036568	3L	16100088	16097834
FBgn0264789	3R	5252132	5250913
FBgn0003429	3R	24711595	24662491
FBgn0025595	2L	6716186	6711286
FBgn0051313	3R	14567429	14566432
FBgn0083044	3L	5763000	5762860
FBgn0038466	3R	17012533	17008269
FBgn0032187	2L	10156407	10144776
FBgn0036993	3L	20450580	20442419
FBgn0266969	3L	6303361	6302747
FBgn0028481	2L	958098	922793
FBgn0085190	2L	10581702	10580957
FBgn0001281	3R	30038728	30037984
FBgn0039483	3R	27095856	27094533
FBgn0004910	3L	3935617	3909973
FBgn0033490	2R	10139267	10137656
FBgn0033285	2R	8367927	8367163
FBgn0266232	3R	5990341	5989227
FBgn0052488	3L	3016069	3014761
FBgn0266356	2L	20668605	20664882
FBgn0039806	3R	30872351	30870939
FBgn0036391	3L	13993400	13977905
FBgn0052212	3L	19488348	19487560
FBgn0037828	3R	10735957	10735277
FBgn0259140	3L	11814755	11801951
FBgn0027589	2R	9806875	9766364
FBgn0027074	2L	18822573	18819344
FBgn0263484	3R	5560038	5559878
FBgn0263590	X	7873640	7872827
FBgn0265139	X	1454177	1452430
FBgn0266408	3R	19910318	19908403
FBgn0035179	3L	995703	993983
FBgn0053489	3L	11577044	11574764
FBgn0264393	X	18440076	18439667
FBgn0029986	X	7955990	7953852
FBgn0034324	2R	18297751	18297070
FBgn0034776	2R	22765422	22763706
FBgn0015586	3L	19052026	19050757
FBgn0028416	3L	18472384	18472143
FBgn0053469	2R	14606302	14605652
FBgn0040352	X	2872853	2871884
FBgn0263320	2L	1429159	1428474
FBgn0264482	3L	20291152	20290702
FBgn0085384	3R	23859167	23803859
FBgn0264483	3L	16214376	16213928
FBgn0028887	2L	14930565	14924590
FBgn0263036	3L	22503830	22502978
FBgn0267185	X	12913009	12912560
FBgn0085486	2R	16671836	16670326
FBgn0036443	3L	14733517	14732589
FBgn0031089	X	20155514	20148124
FBgn0267636	3L	18304179	18303431
FBgn0267201	3R	16214957	16214278
FBgn0086663	3R	9778537	9778398
FBgn0267677	3R	12266610	12266104
FBgn0050154	2R	20533934	20533359
FBgn0262876	2L	17706142	17704681
FBgn0036834	3L	18955406	18950629
FBgn0262101	X	17247016	17245353
FBgn0265982	2R	22673695	22673195
FBgn0267556	3L	7513354	7510942
FBgn0266688	3L	13558101	13557755
FBgn0266217	2L	2427881	2427050
FBgn0267199	3R	16208935	16208192
FBgn0267940	3R	30905532	30904968
FBgn0036778	3L	18132689	18128940
FBgn0017456	3R	7519456	7518820
FBgn0035167	3L	843701	841451
FBgn0000411	3L	14178620	14175610
FBgn0035217	3L	1417933	1416231
FBgn0051326	3R	14220205	14218136
FBgn0261847	3R	17122087	17121577
FBgn0265059	2R	6980195	6979496
FBgn0027934	3R	7528068	7526369
FBgn0038262	3R	14804342	14801773
FBgn0033164	2R	7401482	7400743
FBgn0032810	2L	19567359	19565863
FBgn0267723	3R	21639088	21638652
FBgn0265750	3L	13303151	13302741
FBgn0038613	3R	18389805	18386841
FBgn0065070	3R	28812641	28812568
FBgn0031010	X	19280349	19277176
FBgn0036183	3L	11626125	11624528
FBgn0033705	2R	12255701	12253992
FBgn0038451	3R	16622702	16620778
FBgn0034286	2R	18007902	17975122
FBgn0037224	3R	4248313	4247020
FBgn0016975	X	23004648	22980722
FBgn0033369	2R	9061924	9060461
FBgn0052405	3L	6139974	6139223
FBgn0262999	2L	5811925	5811574
FBgn0036157	3L	11426395	11425158
FBgn0038345	3R	15495620	15494602
FBgn0025833	2R	16895652	16874724
FBgn0052087	3L	11733610	11732141
FBgn0262808	3R	14256930	14256108
FBgn0265836	2R	20235945	20235545
FBgn0267945	3R	7774583	7774029
FBgn0039294	3R	25232321	25224156
FBgn0037375	3R	5787465	5781762
FBgn0265341	2R	10045196	10044035
FBgn0265884	3L	18479223	18478822
FBgn0010294	X	3240571	3240026
FBgn0035477	3L	3947278	3942710
FBgn0033597	2R	11253398	11251751
FBgn0267725	3R	15403707	15402982
FBgn0030664	X	15663319	15662585
FBgn0019952	3R	24278792	24276260
FBgn0033461	2R	9889485	9887648
FBgn0053965	3L	1234015	1232882
FBgn0001208	3L	7763166	7760453
FBgn0035453	3L	3616682	3615382
FBgn0034030	2R	15549984	15544316
FBgn0039098	3R	23678421	23677358
FBgn0034700	2R	22139295	22138895
FBgn0267693	3R	16480850	16473229
FBgn0267163	X	12275155	12274635
FBgn0020765	3L	6152745	6152050
FBgn0031264	2L	563819	560568
FBgn0267589	2R	15541300	15540887
FBgn0035548	3L	4461504	4460622
FBgn0052382	3L	7440733	7439554
FBgn0261588	2R	8396280	8327490
FBgn0034782	2R	22836701	22834647
FBgn0010358	2R	11356128	11355319
FBgn0052733	X	6952809	6952336
FBgn0267157	3R	4280057	4279673
FBgn0265612	X	15226256	15225513
FBgn0267668	3L	10367450	10323501
FBgn0033243	2R	7968024	7966029
FBgn0052650	X	12898669	12897503
FBgn0082962	3R	5596509	5596360
FBgn0028940	2L	13979569	13977302
FBgn0275434	3L	13842198	13840611
FBgn0287234	2L	4801923	4796600
FBgn0033936	2R	14424764	14420324
FBgn0263329	2L	13633166	13632676
FBgn0263648	2L	14291817	14291201
FBgn0085334	3R	4243146	4242785
FBgn0086758	2L	1704682	1651258
FBgn0265510	2R	15693887	15691054
FBgn0262568	2R	17257886	17257156
FBgn0004034	X	361245	356509
FBgn0265953	2L	18946154	18945700
FBgn0053177	X	15082369	15081367
FBgn0050472	2R	15424139	15423185
FBgn0266882	2L	8395332	8394429
FBgn0267663	3L	6105198	6104850
FBgn0267154	3R	13631379	13630873
FBgn0050088	2R	15692216	15691113
FBgn0039498	3R	27242330	27241267
FBgn0267970	X	1300333	1299770
FBgn0037727	3R	9677778	9675523
FBgn0262364	3R	11750916	11750333
FBgn0266702	3R	5836178	5835478
FBgn0262035	3L	231604	230971
FBgn0038941	3R	22330546	22329300
FBgn0265467	3L	4377999	4377368
FBgn0030348	X	11877168	11875306
FBgn0264960	X	16815945	16815495
FBgn0035495	3L	4092706	4087581
FBgn0262532	3L	17870573	17868740
FBgn0040726	2R	20750442	20698483
FBgn0039759	3R	30246703	30243978
FBgn0267683	3R	13105491	13105070
FBgn0266843	2L	5071109	5070887
FBgn0052057	3L	10186108	10147454
FBgn0264540	2R	14554309	14553765
FBgn0265757	3L	17337097	17335921
FBgn0052183	3L	17748839	17690015
FBgn0001229	3L	9372497	9371511
FBgn0038072	3R	12660860	12654577
FBgn0023535	X	528028	509435
FBgn0260867	X	20259656	20259239
FBgn0262098	2R	24810107	24809325
FBgn0264824	3R	21499405	21498632
FBgn0011670	3R	25829698	25829321
FBgn0266803	2R	10238145	10237744
FBgn0050029	2R	11246654	11246105
FBgn0041713	2L	15037841	15035394
FBgn0265270	2L	17354668	17353730
FBgn0004784	2R	16901575	16898535
FBgn0265629	X	13202262	13201170
FBgn0051100	3R	9003650	8995229
FBgn0015400	2L	11626883	11581937
FBgn0266212	2L	20069318	20068793
FBgn0264084	2L	2279714	2271319
FBgn0266952	3L	10240511	10240093
FBgn0032771	2L	19372711	19370445
FBgn0267090	X	7488336	7487552
FBgn0263233	2R	17456441	17455743
FBgn0035286	3L	1871564	1870019
FBgn0034137	2R	16570120	16566023
FBgn0085285	3L	18989815	18988736
FBgn0265878	2R	20838695	20837495
FBgn0036259	3L	12163735	12157052
FBgn0265105	2R	9776370	9775110
FBgn0033818	2R	13251724	13248894
FBgn0266834	2L	4257295	4256798
FBgn0270928	3R	18718916	18705501
FBgn0000658	2R	18236311	18232761
FBgn0031929	2L	7691061	7689311
FBgn0036438	3L	14691962	14691347
FBgn0052440	3L	21361229	21360179
FBgn0265939	2L	13643230	13642821
FBgn0035554	3L	4497777	4496883
FBgn0053668	X	6419434	6418760
FBgn0262607	X	18130178	18129585
FBgn0259145	2R	22798289	22740999
FBgn0030975	X	18896581	18894446
FBgn0037294	3R	5160901	5159612
FBgn0016047	2R	11318676	11310335
FBgn0063495	2R	18405338	18404605
FBgn0259964	2L	11840329	11839912
FBgn0266653	3L	5136224	5135542
FBgn0083010	X	17146390	17146248
FBgn0261996	3R	27229468	27228673
FBgn0050222	2R	21585368	21583492
FBgn0267337	3R	7309629	7272617
FBgn0261614	2R	23101777	23101232
FBgn0026755	2L	6226842	6225048
FBgn0262896	3L	20759192	20758883
FBgn0050457	2R	17160829	17160122
FBgn0038422	3R	16368306	16360329
FBgn0025578	2R	24780428	24779979
FBgn0266721	3R	10121400	10120399
FBgn0265673	2L	11662404	11662002
FBgn0267926	3R	31132033	31131542
FBgn0046793	3L	4667389	4665927
FBgn0266007	2R	22957377	22957177
FBgn0010329	X	8027394	7995697
FBgn0265713	3L	5494740	5493415
FBgn0025686	2L	289144	287252
FBgn0262965	2R	15373750	15373240
